County Code,District Code,Subgroup ID,Test Id,Mean Scale Score,Total Tested At Entity Level,Total Tested with Scores,CAASPP Reported Enrollment,Students Tested,Students with Scores,Total Standard Exceeded,Total Standard Met,Total Standard Met and Above,Total Standard Nearly Met,Total Standard Not Met
10,62166,201,1,2444.2571428571428,1246.0,1239.0,187.0,178.0,177.0,4.0,38.0,42.0,34.0,101.0
10,62166,201,2,2435.2428571428572,1253.0,1253.0,188.0,179.0,179.0,6.0,23.0,29.0,47.0,103.0
10,62166,202,1,2494.785714285714,25410.0,25382.0,3671.0,3630.0,3626.0,429.0,1073.0,1502.0,972.0,1155.0
10,62166,202,2,2486.0,25354.0,25277.0,3671.0,3622.0,3611.0,352.0,716.0,1068.0,1150.0,1402.0
10,62166,203,1,2540.35,518.0,518.0,54.0,52.0,52.0,14.0,18.0,32.0,9.0,11.0
10,62166,200,1,2432.8285714285716,19103.0,19019.0,2840.0,2729.0,2717.0,102.0,413.0,517.0,610.0,1603.0
10,62166,204,1,2464.7000000000003,164052.0,163716.0,24023.0,23436.0,23388.0,1794.0,5082.0,6876.0,6025.0,10533.0
10,62166,204,2,2450.9,163408.0,162904.0,24024.0,23344.0,23272.0,1384.0,3353.0,4737.0,6303.0,12304.0
10,62166,205,1,2478.0428571428574,812.0,812.0,126.0,116.0,116.0,19.0,21.0,40.0,27.0,49.0
10,62166,205,2,2477.171428571429,854.0,854.0,126.0,122.0,122.0,13.0,24.0,37.0,26.0,59.0
10,62166,206,1,2488.7999999999997,14966.0,14931.0,2237.0,2138.0,2133.0,300.0,535.0,835.0,511.0,790.0
10,62166,206,2,2478.757142857143,14987.0,14966.0,2237.0,2141.0,2138.0,237.0,411.0,648.0,606.0,885.0
10,62166,203,2,2519.875,518.0,518.0,54.0,52.0,52.0,10.0,11.0,21.0,17.0,14.0
10,62240,226,2,2531.0499999999997,2052.0,2052.0,349.0,342.0,342.0,88.0,93.0,181.0,115.0,46.0
10,62240,226,1,2540.7000000000003,2052.0,2052.0,349.0,342.0,342.0,93.0,134.0,227.0,83.0,32.0
10,62240,224,2,2514.9666666666667,1230.0,1230.0,211.0,205.0,205.0,43.0,57.0,100.0,59.0,46.0
10,62240,224,1,2526.766666666667,1230.0,1230.0,211.0,205.0,205.0,51.0,61.0,112.0,62.0,31.0
10,62240,204,2,2465.1666666666665,4248.0,4242.0,715.0,708.0,707.0,49.0,130.0,179.0,238.0,290.0
10,62240,204,1,2474.5166666666664,4248.0,4248.0,714.0,708.0,708.0,59.0,189.0,248.0,220.0,240.0
10,62240,206,2,2483.2833333333333,810.0,810.0,137.0,135.0,135.0,24.0,28.0,52.0,34.0,49.0
10,62240,206,1,2496.35,810.0,810.0,137.0,135.0,135.0,24.0,38.0,62.0,31.0,42.0
10,62257,226,2,2645.4,77.0,77.0,80.0,77.0,77.0,18.0,29.0,47.0,19.0,11.0
10,62257,226,1,2677.0,77.0,77.0,80.0,77.0,77.0,43.0,24.0,67.0,8.0,2.0
10,62257,224,2,2582.9,86.0,86.0,87.0,86.0,86.0,6.0,24.0,30.0,23.0,33.0
10,62257,224,1,2635.3,86.0,86.0,87.0,86.0,86.0,28.0,41.0,69.0,12.0,5.0
10,62257,206,2,2560.1,17.0,17.0,18.0,17.0,17.0,3.0,1.0,4.0,6.0,7.0
10,62257,206,1,2635.6,17.0,17.0,18.0,17.0,17.0,5.0,6.0,11.0,5.0,1.0
10,62257,204,2,2545.1,119.0,119.0,119.0,119.0,119.0,6.0,25.0,31.0,29.0,59.0
10,62257,204,1,2587.1,119.0,118.0,119.0,119.0,118.0,19.0,44.0,64.0,37.0,18.0
10,62265,226,2,2559.714285714286,1484.0,1484.0,214.0,212.0,212.0,77.0,53.0,130.0,51.0,31.0
10,62265,226,1,2565.2999999999997,1477.0,1477.0,214.0,211.0,211.0,80.0,72.0,152.0,32.0,27.0
10,62265,224,2,2534.6428571428573,3143.0,3143.0,455.0,449.0,449.0,104.0,132.0,236.0,117.0,96.0
10,62265,224,1,2552.6,3150.0,3150.0,456.0,450.0,450.0,144.0,153.0,297.0,92.0,61.0
10,62265,206,2,2500.714285714286,1771.0,1771.0,258.0,253.0,253.0,35.0,60.0,95.0,66.0,92.0
10,62265,204,2,2483.285714285714,29183.0,29176.0,4192.0,4169.0,4168.0,369.0,807.0,1176.0,1291.0,1701.0
10,62265,204,1,2501.985714285714,29092.0,29092.0,4193.0,4156.0,4156.0,539.0,1279.0,1818.0,1120.0,1218.0
10,62265,206,1,2513.0,1771.0,1771.0,258.0,253.0,253.0,39.0,79.0,118.0,69.0,66.0
10,62281,204,1,2455.5,1715.0,1715.0,248.0,245.0,245.0,9.0,51.0,60.0,58.0,127.0
10,62281,204,2,2447.557142857143,1652.0,1652.0,248.0,236.0,236.0,6.0,28.0,34.0,76.0,126.0
10,62323,204,2,2469.8,570.0,570.0,87.0,87.0,87.0,4.0,17.0,21.0,37.0,29.0
10,62323,204,1,2444.9,570.0,570.0,87.0,87.0,87.0,3.0,19.0,22.0,29.0,36.0
10,62331,204,2,2455.8,780.0,780.0,132.0,130.0,130.0,4.0,25.0,29.0,41.0,60.0
10,62331,204,1,2468.666666666667,780.0,780.0,132.0,130.0,130.0,8.0,32.0,40.0,33.0,57.0
10,62356,204,1,2452.7000000000003,1098.0,1098.0,183.0,183.0,183.0,10.0,32.0,42.0,52.0,89.0
10,62356,204,2,2437.483333333333,1098.0,1098.0,183.0,183.0,183.0,7.0,21.0,28.0,51.0,104.0
10,62364,224,2,2460.9,228.0,228.0,11.0,11.0,11.0,0.0,1.0,1.0,4.0,6.0
10,62364,224,1,2503.0,228.0,228.0,11.0,11.0,11.0,0.0,2.0,2.0,5.0,4.0
10,62364,204,2,2433.214285714286,12264.0,12264.0,1784.0,1752.0,1752.0,56.0,201.0,257.0,399.0,1096.0
10,62364,204,1,2448.2571428571428,12257.0,12243.0,1784.0,1751.0,1749.0,95.0,307.0,402.0,437.0,912.0
10,62380,204,1,2421.0499999999997,906.0,906.0,151.0,151.0,151.0,2.0,23.0,25.0,33.0,93.0
10,62380,204,2,2435.2000000000003,906.0,906.0,151.0,151.0,151.0,4.0,19.0,23.0,41.0,87.0
10,62414,224,1,2531.657142857143,5929.0,5929.0,859.0,847.0,847.0,221.0,266.0,487.0,188.0,172.0
10,62414,224,2,2521.585714285714,5957.0,5957.0,859.0,851.0,851.0,161.0,231.0,392.0,229.0,230.0
10,62414,202,1,2529.871428571428,3332.0,3332.0,477.0,476.0,476.0,95.0,179.0,274.0,116.0,86.0
10,62414,226,2,2572.0714285714284,4039.0,4039.0,595.0,577.0,577.0,208.0,188.0,396.0,120.0,61.0
10,62414,227,1,2522.0333333333333,469.0,469.0,44.0,44.0,44.0,21.0,9.0,30.0,11.0,3.0
10,62414,227,2,2517.2333333333336,469.0,469.0,44.0,44.0,44.0,19.0,9.0,28.0,13.0,3.0
10,62414,226,1,2573.9857142857145,4046.0,4039.0,595.0,578.0,577.0,228.0,202.0,431.0,97.0,50.0
10,62414,222,2,2568.6,1232.0,1225.0,178.0,176.0,175.0,58.0,49.0,108.0,47.0,21.0
10,62414,202,2,2537.342857142857,3332.0,3332.0,477.0,476.0,476.0,102.0,134.0,236.0,149.0,91.0
10,62414,222,1,2558.657142857143,1232.0,1232.0,178.0,176.0,176.0,53.0,65.0,118.0,38.0,20.0
10,62414,204,2,2487.3857142857137,25109.0,25102.0,3627.0,3587.0,3586.0,331.0,760.0,1091.0,1134.0,1361.0
10,62414,204,1,2492.042857142857,25074.0,25067.0,3627.0,3582.0,3581.0,392.0,1012.0,1404.0,1026.0,1151.0
10,62414,206,1,2514.557142857143,2268.0,2268.0,331.0,324.0,324.0,54.0,104.0,158.0,93.0,73.0
10,62414,206,2,2510.2571428571428,2268.0,2268.0,331.0,324.0,324.0,49.0,77.0,126.0,110.0,88.0
10,62414,207,1,2466.4666666666667,567.0,567.0,52.0,52.0,52.0,9.0,15.0,24.0,14.0,14.0
10,62414,207,2,2474.8,567.0,567.0,52.0,52.0,52.0,9.0,16.0,25.0,19.0,8.0
10,62430,224,1,2527.742857142857,3507.0,3500.0,510.0,501.0,500.0,99.0,192.0,292.0,119.0,90.0
10,62430,224,2,2499.6714285714284,3500.0,3486.0,510.0,500.0,498.0,45.0,119.0,164.0,179.0,155.0
10,62430,206,1,2501.3,588.0,588.0,78.0,77.0,77.0,7.0,22.0,29.0,23.0,25.0
10,62430,226,2,2521.2666666666664,504.0,504.0,45.0,44.0,44.0,10.0,11.0,21.0,19.0,4.0
10,62430,226,1,2549.8333333333335,504.0,504.0,45.0,44.0,44.0,17.0,15.0,32.0,7.0,5.0
10,62430,222,2,2631.2,350.0,350.0,12.0,12.0,12.0,2.0,4.0,6.0,5.0,1.0
10,62430,202,1,2526.5,532.0,532.0,54.0,52.0,52.0,7.0,17.0,24.0,15.0,13.0
10,62430,202,2,2496.275,546.0,546.0,54.0,54.0,54.0,7.0,4.0,11.0,19.0,24.0
10,62430,204,1,2484.5714285714284,18270.0,18242.0,2648.0,2610.0,2606.0,244.0,713.0,958.0,711.0,939.0
10,62430,204,2,2459.214285714286,18172.0,18039.0,2648.0,2596.0,2577.0,118.0,362.0,481.0,807.0,1309.0
10,62430,222,1,2655.2,336.0,336.0,12.0,12.0,12.0,4.0,6.0,10.0,2.0,0.0
10,62430,206,2,2478.416666666667,595.0,588.0,78.0,78.0,77.0,3.0,15.0,18.0,26.0,33.0
10,62513,204,1,2451.116666666667,1290.0,1290.0,219.0,215.0,215.0,12.0,42.0,54.0,48.0,113.0
10,62513,204,2,2462.8,1290.0,1290.0,218.0,215.0,215.0,20.0,36.0,56.0,59.0,100.0
10,62539,204,1,2452.0,1925.0,1925.0,286.0,275.0,275.0,9.0,58.0,67.0,77.0,131.0
10,62539,204,2,2434.128571428572,1862.0,1862.0,286.0,266.0,266.0,2.0,28.0,30.0,64.0,172.0
10,62547,204,2,2430.8599999999997,498.0,498.0,74.0,73.0,73.0,0.0,5.0,5.0,29.0,39.0
10,62547,224,1,2482.9,312.0,312.0,13.0,13.0,13.0,1.0,2.0,3.0,2.0,8.0
10,62547,224,2,2446.0,312.0,312.0,13.0,13.0,13.0,1.0,1.0,2.0,2.0,9.0
10,62547,204,1,2433.38,498.0,498.0,74.0,73.0,73.0,1.0,17.0,18.0,17.0,38.0
11,62554,226,2,2488.1,312.0,312.0,11.0,11.0,11.0,4.0,4.0,8.0,3.0,0.0
11,62554,226,1,2436.9,312.0,312.0,11.0,11.0,11.0,3.0,2.0,5.0,3.0,3.0
11,62596,226,1,2502.0,336.0,336.0,11.0,11.0,11.0,1.0,5.0,6.0,3.0,2.0
11,62596,226,2,2511.3,336.0,336.0,11.0,11.0,11.0,1.0,4.0,5.0,3.0,3.0
11,62638,226,2,2529.1499999999996,378.0,378.0,26.0,26.0,26.0,5.0,6.0,11.0,11.0,4.0
11,62638,226,1,2515.1,378.0,378.0,26.0,26.0,26.0,3.0,10.0,13.0,9.0,4.0
11,62646,204,2,2478.8,399.0,399.0,17.0,16.0,16.0,0.0,0.0,0.0,1.0,15.0
11,62646,204,1,2556.6,399.0,399.0,17.0,16.0,16.0,0.0,6.0,6.0,7.0,3.0
11,62661,224,1,2467.5666666666666,448.0,448.0,36.0,35.0,35.0,0.0,10.0,10.0,14.0,11.0
11,62661,226,2,2506.4142857142856,1120.0,1120.0,164.0,160.0,160.0,21.0,40.0,61.0,45.0,54.0
11,62661,224,2,2486.9333333333334,448.0,448.0,36.0,35.0,35.0,3.0,9.0,12.0,9.0,14.0
11,62661,226,1,2514.542857142857,1120.0,1120.0,164.0,160.0,160.0,23.0,51.0,74.0,55.0,31.0
11,62661,204,2,2442.442857142857,2114.0,2114.0,311.0,302.0,302.0,10.0,32.0,42.0,77.0,183.0
11,62661,206,1,2470.9857142857145,952.0,952.0,149.0,136.0,136.0,10.0,26.0,36.0,47.0,53.0
11,62661,206,2,2461.842857142857,938.0,931.0,149.0,134.0,133.0,3.0,20.0,23.0,42.0,69.0
11,62661,204,1,2448.2999999999997,2100.0,2100.0,309.0,300.0,300.0,12.0,43.0,55.0,88.0,157.0
12,62679,226,1,2573.7,546.0,546.0,76.0,75.0,75.0,29.0,24.0,53.0,13.0,9.0
12,62679,226,2,2573.65,546.0,546.0,76.0,75.0,75.0,24.0,20.0,44.0,19.0,12.0
12,62679,206,1,2496.0166666666664,714.0,714.0,124.0,119.0,119.0,18.0,35.0,53.0,35.0,31.0
12,62679,206,2,2485.3333333333335,708.0,708.0,124.0,118.0,118.0,16.0,25.0,41.0,37.0,40.0
12,62687,222,1,2658.5,11.0,11.0,11.0,11.0,11.0,3.0,8.0,11.0,0.0,0.0
12,62687,224,1,2556.4,13.0,13.0,14.0,13.0,13.0,2.0,5.0,7.0,2.0,4.0
12,62687,224,2,2502.4,13.0,13.0,14.0,13.0,13.0,1.0,1.0,2.0,2.0,9.0
12,62687,226,2,2613.7,173.0,173.0,179.0,173.0,173.0,39.0,48.0,87.0,39.0,47.0
12,62687,226,1,2636.1,175.0,175.0,179.0,175.0,175.0,73.0,60.0,133.0,19.0,23.0
12,62687,227,1,2638.2,19.0,19.0,20.0,19.0,19.0,8.0,5.0,13.0,3.0,3.0
12,62687,227,2,2623.8,19.0,19.0,20.0,19.0,19.0,6.0,3.0,9.0,6.0,4.0
12,62687,222,2,2666.7,11.0,11.0,11.0,11.0,11.0,5.0,1.0,6.0,3.0,2.0
12,62687,201,1,2463.1,11.0,11.0,13.0,11.0,11.0,0.0,0.0,0.0,3.0,8.0
12,62687,201,2,2401.4,11.0,11.0,13.0,11.0,11.0,0.0,0.0,0.0,1.0,10.0
12,62687,204,1,2519.3,25.0,25.0,25.0,25.0,25.0,0.0,8.0,8.0,7.0,10.0
12,62687,206,1,2564.1,80.0,80.0,87.0,80.0,80.0,21.0,15.0,36.0,17.0,27.0
12,62687,206,2,2537.3,80.0,80.0,87.0,80.0,80.0,10.0,12.0,22.0,14.0,44.0
12,62687,207,1,2522.8,16.0,16.0,20.0,16.0,16.0,1.0,4.0,5.0,4.0,7.0
12,62687,207,2,2481.5,16.0,16.0,20.0,16.0,16.0,1.0,1.0,2.0,0.0,14.0
12,62687,204,2,2492.6,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,8.0,17.0
12,62745,226,1,2501.65,516.0,516.0,132.0,129.0,129.0,37.0,38.0,75.0,32.0,22.0
12,62745,226,2,2500.275,516.0,516.0,132.0,129.0,129.0,28.0,43.0,71.0,40.0,18.0
12,62745,204,1,2447.8,168.0,168.0,14.0,14.0,14.0,2.0,5.0,7.0,2.0,5.0
12,62745,204,2,2422.6,168.0,168.0,14.0,14.0,14.0,1.0,2.0,3.0,6.0,5.0
12,62745,206,1,2466.45,256.0,256.0,66.0,64.0,64.0,6.0,25.0,31.0,16.0,17.0
12,62745,206,2,2473.525,252.0,252.0,66.0,63.0,63.0,8.0,17.0,25.0,21.0,17.0
12,62810,204,1,2543.0,46.0,46.0,51.0,46.0,46.0,2.0,15.0,17.0,15.0,14.0
12,62810,206,1,2607.9,59.0,59.0,61.0,59.0,59.0,17.0,19.0,36.0,16.0,7.0
12,62810,204,2,2508.0,45.0,45.0,51.0,45.0,45.0,1.0,4.0,5.0,11.0,29.0
12,62810,226,2,2575.5,91.0,91.0,98.0,91.0,91.0,7.0,20.0,27.0,33.0,31.0
12,62810,226,1,2623.2,93.0,93.0,98.0,93.0,93.0,24.0,43.0,67.0,17.0,9.0
12,62810,206,2,2543.7,59.0,59.0,61.0,59.0,59.0,3.0,10.0,13.0,13.0,33.0
12,62828,226,2,2557.9166666666665,732.0,732.0,123.0,122.0,122.0,43.0,41.0,84.0,27.0,11.0
12,62828,226,1,2558.15,732.0,732.0,123.0,122.0,122.0,45.0,46.0,91.0,24.0,7.0
12,62885,226,2,2538.8166666666666,492.0,492.0,82.0,82.0,82.0,19.0,30.0,49.0,20.0,13.0
12,62885,226,1,2541.7999999999997,492.0,492.0,82.0,82.0,82.0,20.0,38.0,58.0,11.0,13.0
12,62893,226,2,2566.1333333333337,1098.0,1098.0,186.0,183.0,183.0,81.0,53.0,134.0,36.0,13.0
12,62893,226,1,2566.816666666667,1098.0,1098.0,186.0,183.0,183.0,86.0,57.0,143.0,28.0,12.0
12,62901,221,2,2465.3999999999996,532.0,532.0,32.0,31.0,31.0,1.0,7.0,8.0,5.0,18.0
12,62901,221,1,2428.4750000000004,539.0,539.0,56.0,53.0,53.0,4.0,9.0,13.0,10.0,30.0
12,62901,201,2,2406.0857142857144,2324.0,2324.0,367.0,332.0,332.0,6.0,25.0,31.0,61.0,240.0
12,62901,201,1,2421.085714285714,2338.0,2317.0,367.0,334.0,331.0,6.0,44.0,50.0,58.0,226.0
12,62950,226,1,2513.0333333333333,1554.0,1542.0,263.0,259.0,257.0,56.0,83.0,141.0,63.0,55.0
12,62950,226,2,2515.433333333334,1554.0,1554.0,263.0,259.0,259.0,59.0,66.0,125.0,77.0,57.0
12,62950,206,2,2454.216666666667,1218.0,1218.0,208.0,203.0,203.0,22.0,29.0,51.0,59.0,93.0
12,62950,206,1,2452.9166666666665,1212.0,1206.0,208.0,202.0,201.0,19.0,44.0,63.0,50.0,89.0
12,62950,204,2,2424.64,444.0,444.0,65.0,64.0,64.0,4.0,11.0,15.0,13.0,36.0
12,62950,204,1,2432.18,444.0,444.0,65.0,64.0,64.0,5.0,9.0,14.0,15.0,35.0
12,62950,201,2,2447.5,264.0,264.0,12.0,11.0,11.0,1.0,1.0,2.0,6.0,3.0
12,62950,201,1,2417.5,264.0,264.0,12.0,11.0,11.0,0.0,3.0,3.0,2.0,6.0
12,62976,226,2,2529.5833333333335,774.0,774.0,132.0,129.0,129.0,29.0,40.0,69.0,42.0,18.0
12,62976,226,1,2517.6,774.0,774.0,132.0,129.0,129.0,25.0,51.0,76.0,28.0,25.0
12,62976,206,2,2518.2749999999996,450.0,450.0,58.0,58.0,58.0,12.0,23.0,35.0,15.0,8.0
12,62976,206,1,2496.775,450.0,450.0,58.0,58.0,58.0,8.0,29.0,37.0,10.0,11.0
12,62976,204,2,2462.2999999999997,384.0,384.0,50.0,49.0,49.0,2.0,11.0,13.0,13.0,23.0
12,62976,204,1,2448.9750000000004,384.0,384.0,50.0,49.0,49.0,1.0,9.0,10.0,16.0,23.0
12,63008,206,2,2449.65,618.0,618.0,108.0,103.0,103.0,2.0,12.0,14.0,41.0,48.0
12,63008,206,1,2453.3,618.0,618.0,108.0,103.0,103.0,2.0,13.0,15.0,37.0,51.0
12,63024,206,1,2469.75,360.0,360.0,27.0,27.0,27.0,3.0,6.0,9.0,10.0,8.0
12,63024,206,2,2490.3999999999996,354.0,354.0,27.0,26.0,26.0,2.0,10.0,12.0,7.0,7.0
12,63024,226,1,2506.25,288.0,288.0,25.0,25.0,25.0,0.0,13.0,13.0,7.0,5.0
12,63024,226,2,2513.55,288.0,288.0,25.0,25.0,25.0,3.0,8.0,11.0,12.0,2.0
12,63032,204,2,2429.75,402.0,402.0,37.0,36.0,36.0,2.0,6.0,8.0,7.0,21.0
12,63032,206,1,2438.0750000000003,594.0,594.0,84.0,83.0,83.0,7.0,23.0,30.0,20.0,33.0
12,63032,206,2,2432.9750000000004,594.0,594.0,84.0,83.0,83.0,2.0,14.0,16.0,31.0,36.0
12,63032,204,1,2459.2,402.0,402.0,37.0,36.0,36.0,6.0,8.0,14.0,10.0,12.0
12,63032,226,2,2459.25,342.0,342.0,25.0,24.0,24.0,2.0,4.0,6.0,10.0,8.0
12,63032,226,1,2473.8,342.0,342.0,25.0,24.0,24.0,3.0,7.0,10.0,8.0,6.0
12,63040,226,1,2523.057142857143,1141.0,1141.0,168.0,163.0,163.0,27.0,54.0,81.0,48.0,34.0
12,63040,226,2,2520.4142857142856,1134.0,1134.0,168.0,162.0,162.0,25.0,34.0,59.0,65.0,38.0
12,63040,204,2,2458.5,266.0,266.0,11.0,11.0,11.0,0.0,3.0,3.0,4.0,4.0
12,63040,206,1,2468.9857142857145,1001.0,994.0,149.0,143.0,142.0,10.0,32.0,42.0,43.0,58.0
12,63040,206,2,2463.35,987.0,980.0,138.0,132.0,131.0,13.0,20.0,33.0,44.0,54.0
12,63057,226,2,2519.0,330.0,330.0,18.0,18.0,18.0,0.0,6.0,6.0,9.0,3.0
12,63057,226,1,2504.7,330.0,324.0,18.0,18.0,18.0,0.0,7.0,7.0,9.0,2.0
13,63073,224,1,2520.05,2280.0,2280.0,381.0,380.0,380.0,72.0,139.0,211.0,110.0,59.0
13,63073,224,2,2496.5000000000005,2280.0,2280.0,381.0,380.0,380.0,50.0,87.0,137.0,125.0,118.0
13,63073,226,1,2588.0,336.0,336.0,14.0,14.0,14.0,3.0,6.0,9.0,3.0,2.0
13,63073,226,2,2539.4,336.0,336.0,14.0,14.0,14.0,1.0,3.0,4.0,4.0,6.0
13,63073,204,1,2467.566666666667,11622.0,11622.0,1971.0,1937.0,1937.0,136.0,453.0,589.0,597.0,751.0
13,63073,206,1,2495.55,318.0,318.0,25.0,24.0,24.0,3.0,7.0,10.0,5.0,9.0
13,63073,206,2,2486.3,324.0,324.0,25.0,24.0,24.0,2.0,6.0,8.0,6.0,10.0
13,63073,204,2,2458.65,11784.0,11784.0,1970.0,1964.0,1964.0,123.0,313.0,436.0,632.0,896.0
13,63081,226,2,2621.9,19.0,19.0,19.0,19.0,19.0,4.0,6.0,10.0,5.0,4.0
13,63081,226,1,2636.3,19.0,19.0,19.0,19.0,19.0,7.0,7.0,14.0,3.0,2.0
13,63081,224,2,2571.1,75.0,75.0,77.0,75.0,75.0,9.0,18.0,27.0,20.0,28.0
13,63081,224,1,2625.9,74.0,74.0,77.0,74.0,74.0,22.0,31.0,53.0,10.0,11.0
13,63081,206,2,2500.9,16.0,16.0,17.0,16.0,16.0,2.0,2.0,4.0,1.0,11.0
13,63081,204,1,2579.1,318.0,318.0,326.0,318.0,318.0,52.0,114.0,166.0,82.0,70.0
13,63081,206,1,2569.0,16.0,16.0,17.0,16.0,16.0,5.0,2.0,7.0,2.0,7.0
13,63081,204,2,2521.9,321.0,321.0,326.0,321.0,321.0,12.0,49.0,61.0,88.0,172.0
13,63099,224,2,2486.3571428571427,4998.0,4998.0,753.0,714.0,714.0,74.0,137.0,211.0,243.0,260.0
13,63099,224,1,2500.442857142857,4816.0,4816.0,754.0,688.0,688.0,105.0,206.0,311.0,186.0,191.0
13,63099,204,2,2447.8571428571427,28560.0,28560.0,4175.0,4080.0,4080.0,170.0,499.0,669.0,1086.0,2325.0
13,63099,204,1,2450.1,27629.0,27608.0,4174.0,3947.0,3944.0,244.0,719.0,964.0,980.0,2002.0
13,63107,224,2,2550.5,616.0,616.0,65.0,64.0,64.0,23.0,14.0,37.0,13.0,14.0
13,63107,224,1,2567.45,616.0,616.0,65.0,64.0,64.0,28.0,18.0,46.0,12.0,6.0
13,63107,204,1,2497.985714285714,3066.0,3066.0,446.0,438.0,438.0,44.0,126.0,170.0,130.0,138.0
13,63107,204,2,2471.0714285714284,3115.0,3115.0,446.0,445.0,445.0,26.0,67.0,93.0,142.0,210.0
13,63115,226,2,2620.3,23.0,23.0,23.0,23.0,23.0,3.0,10.0,13.0,4.0,6.0
13,63115,226,1,2677.6,23.0,23.0,23.0,23.0,23.0,14.0,7.0,21.0,1.0,1.0
13,63115,224,2,2578.8,420.0,420.0,214.0,209.0,209.0,23.0,56.0,79.0,53.0,77.0
13,63115,224,1,2634.7,426.0,422.0,214.0,212.0,210.0,82.0,67.0,148.0,46.0,17.0
13,63115,204,1,2590.0,655.0,649.0,673.0,655.0,649.0,124.0,242.0,366.0,180.0,109.0
13,63115,204,2,2534.0,650.0,650.0,674.0,650.0,650.0,24.0,109.0,133.0,153.0,364.0
13,63123,226,2,2546.9666666666667,330.0,324.0,35.0,35.0,34.0,9.0,11.0,21.0,9.0,5.0
13,63123,226,1,2582.266666666667,330.0,330.0,35.0,35.0,35.0,13.0,15.0,28.0,6.0,1.0
13,63123,224,2,2511.516666666667,2730.0,2724.0,464.0,455.0,454.0,92.0,111.0,203.0,151.0,100.0
13,63123,224,1,2526.933333333334,2730.0,2730.0,464.0,455.0,455.0,111.0,166.0,277.0,108.0,70.0
13,63123,206,1,2533.9,258.0,258.0,11.0,11.0,11.0,0.0,6.0,6.0,1.0,4.0
13,63123,204,1,2472.5833333333335,15012.0,14976.0,2588.0,2502.0,2496.0,234.0,666.0,900.0,677.0,922.0
13,63123,204,2,2469.0833333333335,15240.0,15180.0,2587.0,2540.0,2530.0,212.0,490.0,705.0,825.0,1010.0
13,63131,204,1,2512.15,4278.0,4278.0,725.0,713.0,713.0,130.0,265.0,395.0,174.0,144.0
13,63131,204,2,2505.25,4338.0,4284.0,725.0,723.0,714.0,104.0,216.0,319.0,232.0,170.0
13,63131,224,1,2523.1,282.0,282.0,23.0,23.0,23.0,10.0,4.0,14.0,3.0,6.0
13,63131,224,2,2499.25,288.0,282.0,23.0,23.0,22.0,3.0,9.0,12.0,7.0,4.0
13,63149,226,2,2584.2,385.0,385.0,26.0,25.0,25.0,5.0,8.0,13.0,8.0,4.0
13,63149,226,1,2645.75,385.0,385.0,26.0,25.0,25.0,10.0,12.0,22.0,2.0,1.0
13,63149,224,2,2528.9857142857145,1176.0,1176.0,169.0,168.0,168.0,29.0,50.0,79.0,52.0,37.0
13,63149,224,1,2546.3571428571427,1134.0,1134.0,169.0,162.0,162.0,44.0,60.0,104.0,37.0,21.0
13,63149,204,2,2500.5,3976.0,3969.0,573.0,568.0,567.0,72.0,123.0,195.0,191.0,181.0
13,63149,204,1,2503.5571428571425,3906.0,3899.0,573.0,558.0,557.0,73.0,170.0,243.0,156.0,158.0
13,63164,226,1,2557.3428571428567,1540.0,1540.0,221.0,220.0,220.0,69.0,82.0,151.0,42.0,27.0
13,63164,224,2,2526.4857142857145,6202.0,6202.0,891.0,886.0,886.0,144.0,248.0,392.0,330.0,164.0
13,63164,226,2,2549.7999999999997,1540.0,1540.0,221.0,220.0,220.0,53.0,71.0,124.0,65.0,31.0
13,63164,224,1,2537.1428571428573,6174.0,6174.0,891.0,882.0,882.0,164.0,354.0,518.0,243.0,121.0
13,63164,204,1,2506.714285714286,6398.0,6398.0,920.0,914.0,914.0,99.0,317.0,416.0,270.0,228.0
13,63164,204,2,2499.1142857142854,6412.0,6412.0,921.0,916.0,916.0,88.0,194.0,282.0,366.0,268.0
13,63164,206,1,2528.95,420.0,420.0,22.0,22.0,22.0,4.0,7.0,11.0,6.0,5.0
13,63164,206,2,2524.65,420.0,420.0,22.0,22.0,22.0,4.0,5.0,9.0,9.0,4.0
13,63172,226,1,2596.8,270.0,270.0,12.0,11.0,11.0,2.0,5.0,7.0,2.0,2.0
13,63172,226,2,2627.5,270.0,270.0,12.0,11.0,11.0,4.0,2.0,6.0,4.0,1.0
13,63180,226,1,2582.7400000000002,594.0,594.0,92.0,90.0,90.0,29.0,43.0,72.0,13.0,5.0
13,63180,224,1,2535.7833333333333,2964.0,2964.0,500.0,494.0,494.0,122.0,206.0,328.0,107.0,59.0
13,63180,226,2,2591.0199999999995,594.0,594.0,92.0,90.0,90.0,44.0,25.0,69.0,17.0,4.0
13,63180,224,2,2542.2833333333333,3000.0,3000.0,500.0,500.0,500.0,126.0,183.0,309.0,137.0,54.0
13,63180,204,1,2502.933333333333,1560.0,1560.0,265.0,260.0,260.0,36.0,98.0,134.0,74.0,52.0
13,63180,204,2,2518.1666666666665,1584.0,1584.0,265.0,264.0,264.0,48.0,77.0,125.0,92.0,47.0
13,63198,224,2,2503.9,432.0,432.0,56.0,55.0,55.0,7.0,12.0,19.0,14.0,22.0
13,63198,224,1,2516.375,432.0,432.0,56.0,55.0,55.0,9.0,15.0,24.0,16.0,15.0
