County Code,District Code,Subgroup ID,Test Id,Mean Scale Score,Total Tested At Entity Level,Total Tested with Scores,CAASPP Reported Enrollment,Students Tested,Students with Scores,Total Standard Exceeded,Total Standard Met,Total Standard Met and Above,Total Standard Nearly Met,Total Standard Not Met
56,72652,1,2,2515.6857142857143,63518.0,63511.0,9288.0,9074.0,9073.0,1884.0,2086.0,3970.0,2416.0,2687.0
57,72678,1,1,2560.2714285714287,30352.0,30303.0,4624.0,4336.0,4329.0,1625.0,1386.0,3011.0,677.0,646.0
57,72678,1,2,2567.9714285714285,30772.0,30737.0,4624.0,4396.0,4391.0,1689.0,1144.0,2835.0,875.0,686.0
57,72686,1,2,2446.285714285714,3605.0,3605.0,526.0,515.0,515.0,17.0,64.0,81.0,131.0,303.0
57,72686,1,1,2453.128571428572,3619.0,3619.0,526.0,517.0,517.0,31.0,96.0,127.0,122.0,268.0
57,72694,1,2,2482.5,29127.0,29120.0,4253.0,4161.0,4160.0,412.0,843.0,1255.0,1185.0,1720.0
57,72694,1,1,2498.2285714285717,28987.0,28959.0,4255.0,4141.0,4137.0,629.0,1160.0,1790.0,986.0,1363.0
57,72702,1,1,2486.7428571428572,5474.0,5460.0,808.0,782.0,780.0,98.0,194.0,293.0,194.0,294.0
57,72702,1,2,2482.5142857142855,5467.0,5460.0,809.0,781.0,780.0,71.0,129.0,200.0,253.0,327.0
57,72710,1,2,2481.957142857143,36057.0,36029.0,5314.0,5151.0,5147.0,516.0,914.0,1430.0,1545.0,2172.0
57,72710,1,1,2490.785714285714,35994.0,35952.0,5313.0,5142.0,5136.0,626.0,1357.0,1983.0,1394.0,1764.0
58,72736,1,1,2479.414285714286,35420.0,35399.0,5260.0,5060.0,5057.0,541.0,1261.0,1802.0,1276.0,1982.0
58,72736,1,2,2471.0142857142855,35490.0,35483.0,5263.0,5070.0,5069.0,410.0,873.0,1283.0,1548.0,2239.0
58,72744,1,1,2506.183333333333,4848.0,4848.0,827.0,808.0,808.0,157.0,254.0,411.0,213.0,184.0
58,72744,1,2,2500.4166666666665,4848.0,4848.0,827.0,808.0,808.0,141.0,181.0,322.0,270.0,216.0
58,72751,1,1,2495.116666666667,4872.0,4872.0,831.0,812.0,812.0,110.0,268.0,378.0,217.0,217.0
58,72751,1,2,2496.516666666667,4872.0,4872.0,831.0,812.0,812.0,90.0,215.0,305.0,304.0,203.0
58,72769,1,1,2597.3,290.0,290.0,149.0,145.0,145.0,26.0,55.0,81.0,46.0,18.0
58,72769,1,2,2568.7,288.0,288.0,149.0,144.0,144.0,6.0,39.0,45.0,46.0,53.0
21,73361,1,2,2511.442857142857,1701.0,1701.0,271.0,243.0,243.0,34.0,63.0,97.0,70.0,76.0
21,73361,1,1,2527.6,1736.0,1736.0,271.0,248.0,248.0,46.0,80.0,126.0,78.0,44.0
43,73387,1,2,2568.1571428571433,37926.0,37926.0,5504.0,5418.0,5418.0,2151.0,1216.0,3367.0,1138.0,913.0
43,73387,1,1,2560.9285714285716,37492.0,37478.0,5505.0,5356.0,5354.0,2007.0,1677.0,3686.0,899.0,771.0
19,73437,1,2,2452.8142857142852,85043.0,84980.0,12370.0,12149.0,12140.0,1147.0,1840.0,2987.0,2994.0,6168.0
19,73437,1,1,2464.657142857143,84987.0,84980.0,12366.0,12141.0,12140.0,1264.0,2554.0,3818.0,2961.0,5361.0
19,73445,1,2,2506.914285714286,69944.0,69923.0,10085.0,9992.0,9989.0,1733.0,2055.0,3789.0,2818.0,3384.0
19,73445,1,1,2520.2428571428572,69629.0,69587.0,10092.0,9947.0,9941.0,2130.0,3029.0,5158.0,2405.0,2381.0
19,73452,1,1,2513.128571428572,50477.0,50456.0,7373.0,7211.0,7208.0,1415.0,2177.0,3594.0,1638.0,1978.0
19,73452,1,2,2509.328571428571,50939.0,50918.0,7373.0,7277.0,7274.0,1334.0,1612.0,2946.0,1963.0,2368.0
19,73460,1,2,2593.8285714285716,53788.0,53774.0,7780.0,7684.0,7682.0,3737.0,1923.0,5661.0,1237.0,786.0
19,73460,1,1,2576.5,53025.0,53018.0,7780.0,7575.0,7574.0,3267.0,2462.0,5730.0,1089.0,756.0
15,73544,1,1,2488.95,4200.0,4200.0,706.0,700.0,700.0,98.0,199.0,297.0,201.0,202.0
15,73544,1,2,2484.5499999999997,4218.0,4218.0,708.0,703.0,703.0,92.0,140.0,232.0,232.0,239.0
37,73551,1,2,2569.5000000000005,41251.0,41251.0,6087.0,5893.0,5893.0,2294.0,1520.0,3814.0,1254.0,825.0
37,73551,1,1,2575.957142857143,41258.0,41244.0,6084.0,5894.0,5892.0,2475.0,1939.0,4413.0,945.0,535.0
37,73569,1,2,2497.8142857142857,65233.0,65198.0,9668.0,9319.0,9314.0,1169.0,2127.0,3296.0,2763.0,3258.0
37,73569,1,1,2497.3857142857146,65184.0,65100.0,9669.0,9312.0,9300.0,1263.0,2629.0,3891.0,2423.0,2996.0
25,73585,1,2,2483.6428571428573,3143.0,3143.0,469.0,449.0,449.0,32.0,79.0,111.0,153.0,185.0
25,73585,1,1,2486.9714285714285,3150.0,3143.0,467.0,450.0,449.0,35.0,121.0,156.0,135.0,158.0
25,73593,1,2,2472.214285714286,1533.0,1533.0,231.0,219.0,219.0,14.0,22.0,36.0,80.0,103.0
25,73593,1,1,2498.4,1519.0,1519.0,231.0,217.0,217.0,20.0,72.0,92.0,64.0,61.0
50,73601,1,1,2495.1428571428573,11382.0,11375.0,1666.0,1626.0,1625.0,216.0,443.0,659.0,413.0,553.0
50,73601,1,2,2470.371428571428,11473.0,11473.0,1669.0,1639.0,1639.0,96.0,295.0,391.0,505.0,743.0
24,73619,1,2,2450.2000000000003,6776.0,6776.0,984.0,968.0,968.0,43.0,125.0,168.0,249.0,551.0
24,73619,1,1,2469.0714285714284,6776.0,6762.0,985.0,968.0,966.0,69.0,226.0,296.0,256.0,415.0
30,73635,1,1,2548.214285714286,101045.0,101024.0,14827.0,14435.0,14432.0,4367.0,4950.0,9320.0,2815.0,2300.0
30,73635,1,2,2539.714285714286,101535.0,101493.0,14825.0,14505.0,14499.0,3865.0,3653.0,7521.0,3820.0,3163.0
30,73643,1,1,2545.9857142857145,89838.0,89838.0,13010.0,12834.0,12834.0,4078.0,3972.0,8050.0,2446.0,2338.0
30,73643,1,2,2543.4142857142856,90209.0,90195.0,13010.0,12887.0,12885.0,3917.0,2878.0,6796.0,3065.0,3025.0
30,73650,1,1,2584.0999999999995,124943.0,124915.0,18418.0,17849.0,17845.0,8320.0,5508.0,13827.0,2351.0,1670.0
30,73650,1,2,2597.285714285714,127288.0,127260.0,18418.0,18184.0,18180.0,9190.0,4317.0,13508.0,2962.0,1714.0
26,73668,1,1,2524.371428571428,1512.0,1505.0,227.0,216.0,215.0,41.0,70.0,111.0,44.0,60.0
26,73668,1,2,2491.7,1512.0,1491.0,227.0,216.0,213.0,18.0,42.0,61.0,70.0,85.0
33,73676,1,1,2453.2571428571428,71470.0,71456.0,10382.0,10210.0,10208.0,580.0,1964.0,2544.0,2622.0,5044.0
33,73676,1,2,2444.2999999999997,71771.0,71729.0,10383.0,10253.0,10247.0,446.0,1258.0,1704.0,2667.0,5881.0
47,73684,1,2,2471.4833333333336,1085.0,1085.0,150.0,145.0,145.0,17.0,18.0,35.0,46.0,64.0
47,73684,1,1,2484.266666666667,1085.0,1085.0,150.0,145.0,145.0,15.0,37.0,52.0,39.0,54.0
26,73692,1,1,2501.4,4319.0,4319.0,644.0,617.0,617.0,91.0,160.0,251.0,177.0,189.0
26,73692,1,2,2496.2714285714283,4375.0,4375.0,644.0,625.0,625.0,97.0,99.0,196.0,182.0,247.0
45,73700,1,1,2474.1,222.0,222.0,12.0,11.0,11.0,0.0,5.0,5.0,2.0,4.0
45,73700,1,2,2466.5,222.0,216.0,12.0,11.0,11.0,1.0,2.0,3.0,4.0,4.0
24,73726,1,2,2467.066666666667,636.0,636.0,109.0,106.0,106.0,7.0,20.0,27.0,37.0,42.0
24,73726,1,1,2481.1333333333337,636.0,636.0,109.0,106.0,106.0,15.0,35.0,50.0,23.0,33.0
15,73742,1,2,2496.128571428572,18186.0,18186.0,2620.0,2598.0,2598.0,366.0,509.0,875.0,789.0,934.0
15,73742,1,1,2516.2571428571428,18151.0,18151.0,2620.0,2593.0,2593.0,530.0,770.0,1300.0,603.0,690.0
56,73759,1,2,2554.414285714286,67942.0,67914.0,10069.0,9706.0,9702.0,3072.0,2667.0,5740.0,2246.0,1720.0
56,73759,1,1,2551.942857142857,67837.0,67795.0,10065.0,9691.0,9685.0,3154.0,3329.0,6485.0,1787.0,1420.0
9,73783,1,1,2491.5428571428574,4697.0,4690.0,693.0,671.0,670.0,68.0,193.0,262.0,192.0,217.0
9,73783,1,2,2486.4,4697.0,4690.0,692.0,671.0,670.0,50.0,132.0,182.0,236.0,252.0
37,73791,1,1,2551.057142857143,78400.0,78372.0,11422.0,11200.0,11196.0,3648.0,3692.0,7341.0,2076.0,1782.0
37,73791,1,2,2530.442857142857,78533.0,78400.0,11419.0,11219.0,11200.0,2894.0,2687.0,5580.0,2830.0,2808.0
10,73809,1,2,2466.585714285714,8309.0,8309.0,1192.0,1187.0,1187.0,50.0,214.0,264.0,363.0,560.0
10,73809,1,1,2505.0142857142855,8239.0,8239.0,1193.0,1177.0,1177.0,166.0,350.0,516.0,328.0,333.0
27,73825,1,2,2453.371428571429,16576.0,16576.0,2410.0,2368.0,2368.0,116.0,285.0,401.0,691.0,1276.0
27,73825,1,1,2466.285714285714,16569.0,16527.0,2412.0,2367.0,2361.0,186.0,492.0,679.0,593.0,1095.0
53,73833,1,2,2549.3,329.0,329.0,16.0,16.0,16.0,4.0,5.0,9.0,5.0,2.0
53,73833,1,1,2516.6,329.0,329.0,16.0,16.0,16.0,1.0,4.0,5.0,9.0,2.0
36,73858,1,2,2419.425,504.0,504.0,53.0,53.0,53.0,0.0,2.0,2.0,16.0,35.0
36,73858,1,1,2431.725,504.0,504.0,53.0,53.0,53.0,0.0,7.0,7.0,22.0,24.0
23,73866,1,1,2476.042857142857,917.0,910.0,137.0,131.0,130.0,12.0,29.0,41.0,31.0,58.0
23,73866,1,2,2461.3857142857146,917.0,917.0,137.0,131.0,131.0,4.0,22.0,26.0,48.0,57.0
56,73874,1,1,2585.657142857143,16912.0,16912.0,2516.0,2416.0,2416.0,1100.0,818.0,1918.0,365.0,133.0
56,73874,1,2,2584.628571428572,16940.0,16940.0,2516.0,2420.0,2420.0,1035.0,702.0,1737.0,479.0,204.0
49,73882,1,2,2490.714285714286,20958.0,20951.0,3071.0,2994.0,2993.0,295.0,637.0,932.0,949.0,1112.0
49,73882,1,1,2503.457142857143,20951.0,20944.0,3072.0,2993.0,2992.0,449.0,897.0,1346.0,786.0,860.0
36,73890,1,1,2513.6428571428564,7140.0,7140.0,1046.0,1020.0,1020.0,168.0,321.0,489.0,285.0,246.0
36,73890,1,2,2507.7,7140.0,7133.0,1046.0,1020.0,1019.0,155.0,242.0,397.0,325.0,297.0
15,73908,1,2,2457.3857142857146,13293.0,13293.0,1906.0,1899.0,1899.0,90.0,274.0,364.0,562.0,973.0
15,73908,1,1,2460.4857142857145,13300.0,13293.0,1906.0,1900.0,1899.0,115.0,404.0,519.0,494.0,886.0
23,73916,1,2,2473.7,1463.0,1463.0,219.0,209.0,209.0,15.0,35.0,50.0,62.0,97.0
23,73916,1,1,2463.471428571429,1456.0,1456.0,219.0,208.0,208.0,13.0,46.0,59.0,55.0,94.0
30,73924,1,2,2587.8142857142857,37037.0,37030.0,5348.0,5291.0,5290.0,2419.0,1449.0,3868.0,940.0,483.0
30,73924,1,1,2592.157142857143,37079.0,37072.0,5348.0,5297.0,5296.0,2627.0,1693.0,4321.0,661.0,315.0
16,73932,1,2,2430.6142857142854,9800.0,9793.0,1426.0,1400.0,1399.0,45.0,150.0,195.0,306.0,899.0
16,73932,1,1,2443.128571428571,9758.0,9751.0,1425.0,1394.0,1393.0,65.0,235.0,300.0,317.0,777.0
56,73940,1,1,2545.7571428571428,23058.0,23051.0,3376.0,3294.0,3293.0,1016.0,1043.0,2060.0,693.0,541.0
56,73940,1,2,2529.542857142857,23009.0,23009.0,3375.0,3287.0,3287.0,738.0,849.0,1587.0,899.0,801.0
36,73957,1,2,2495.871428571428,28882.0,28882.0,4177.0,4126.0,4126.0,544.0,842.0,1386.0,1252.0,1488.0
36,73957,1,1,2498.5,28931.0,28931.0,4180.0,4133.0,4133.0,534.0,1243.0,1777.0,1094.0,1262.0
10,73965,1,2,2480.1714285714284,57414.0,57400.0,8320.0,8202.0,8200.0,821.0,1517.0,2338.0,2438.0,3425.0
10,73965,1,1,2494.8,57267.0,57183.0,8319.0,8181.0,8169.0,1035.0,2268.0,3304.0,2263.0,2613.0
34,73973,1,1,2510.1142857142854,15995.0,15974.0,2342.0,2285.0,2282.0,363.0,727.0,1090.0,605.0,591.0
34,73973,1,2,2497.657142857143,15967.0,15897.0,2345.0,2281.0,2271.0,271.0,527.0,799.0,668.0,814.0
3,73981,1,2,2494.671428571429,14161.0,14154.0,2108.0,2023.0,2022.0,223.0,414.0,637.0,684.0,701.0
3,73981,1,1,2505.328571428571,14308.0,14266.0,2108.0,2044.0,2038.0,317.0,624.0,940.0,533.0,569.0
10,73999,1,2,2484.0714285714284,19026.0,19026.0,2731.0,2718.0,2718.0,253.0,546.0,799.0,847.0,1072.0
10,73999,1,1,2504.8857142857146,18956.0,18956.0,2731.0,2708.0,2708.0,406.0,845.0,1251.0,697.0,760.0
21,75002,1,2,2563.7000000000003,8922.0,8922.0,1560.0,1487.0,1487.0,608.0,450.0,1058.0,299.0,130.0
21,75002,1,1,2569.7666666666664,8940.0,8940.0,1560.0,1490.0,1490.0,637.0,553.0,1190.0,211.0,89.0
42,75010,1,1,2476.2999999999997,847.0,847.0,112.0,111.0,111.0,5.0,32.0,37.0,31.0,43.0
42,75010,1,2,2455.4833333333336,847.0,847.0,112.0,111.0,111.0,2.0,12.0,14.0,38.0,59.0
53,75028,1,2,2508.4285714285716,1022.0,1022.0,149.0,146.0,146.0,23.0,29.0,52.0,52.0,42.0
53,75028,1,1,2511.7571428571428,1022.0,1022.0,149.0,146.0,146.0,21.0,43.0,64.0,44.0,38.0
18,75036,1,2,2452.8857142857146,994.0,994.0,145.0,142.0,142.0,5.0,16.0,21.0,44.0,77.0
18,75036,1,1,2473.9999999999995,980.0,966.0,142.0,140.0,138.0,9.0,37.0,46.0,41.0,52.0
36,75044,1,1,2474.0,78876.0,78820.0,11491.0,11268.0,11260.0,1031.0,2621.0,3652.0,3063.0,4549.0
36,75044,1,2,2459.342857142857,79002.0,78967.0,11497.0,11286.0,11281.0,698.0,1688.0,2386.0,3131.0,5767.0
36,75051,1,2,2453.5142857142855,2597.0,2597.0,388.0,371.0,371.0,19.0,39.0,58.0,122.0,191.0
36,75051,1,1,2469.9000000000005,2597.0,2597.0,388.0,371.0,371.0,39.0,74.0,113.0,93.0,165.0
36,75069,1,1,2517.657142857143,40628.0,40614.0,5898.0,5804.0,5802.0,1196.0,1741.0,2937.0,1390.0,1477.0
36,75069,1,2,2503.457142857143,40537.0,40516.0,5895.0,5791.0,5788.0,895.0,1216.0,2112.0,1718.0,1961.0
36,75077,1,2,2470.057142857143,47502.0,47495.0,6903.0,6786.0,6785.0,574.0,1071.0,1645.0,2017.0,3123.0
36,75077,1,1,2492.914285714286,47572.0,47572.0,6909.0,6796.0,6796.0,846.0,1816.0,2662.0,1903.0,2231.0
31,75085,1,2,2561.6571428571433,43211.0,43190.0,6266.0,6173.0,6170.0,1998.0,1842.0,3843.0,1520.0,810.0
31,75085,1,1,2559.2714285714287,43078.0,43071.0,6264.0,6154.0,6153.0,2020.0,2273.0,4294.0,1190.0,670.0
1,75093,1,2,2589.0285714285715,39781.0,39781.0,5766.0,5683.0,5683.0,2756.0,1389.0,4145.0,959.0,579.0
1,75093,1,1,2578.042857142857,39620.0,39613.0,5766.0,5660.0,5659.0,2511.0,1817.0,4329.0,780.0,551.0
1,75101,1,1,2592.414285714286,56028.0,56028.0,8164.0,8004.0,8004.0,3976.0,2493.0,6469.0,986.0,549.0
1,75101,1,2,2601.5142857142855,56203.0,56196.0,8164.0,8029.0,8028.0,4187.0,1988.0,6176.0,1163.0,690.0
1,75119,1,1,2558.7833333333333,1002.0,1002.0,169.0,167.0,167.0,59.0,66.0,125.0,29.0,13.0
1,75119,1,2,2584.3666666666663,1002.0,1002.0,169.0,167.0,167.0,79.0,52.0,131.0,31.0,5.0
10,75127,1,1,2478.914285714286,11340.0,11333.0,1738.0,1620.0,1619.0,153.0,422.0,575.0,429.0,615.0
10,75127,1,2,2456.785714285714,11872.0,11851.0,1739.0,1696.0,1693.0,104.0,247.0,351.0,505.0,839.0
15,75168,1,2,2481.842857142857,2716.0,2716.0,397.0,388.0,388.0,43.0,70.0,113.0,108.0,167.0
15,75168,1,1,2500.3,2730.0,2730.0,397.0,390.0,390.0,69.0,105.0,174.0,94.0,122.0
33,75176,1,1,2495.285714285714,79786.0,79737.0,11569.0,11398.0,11391.0,1364.0,3178.0,4541.0,3345.0,3508.0
33,75176,1,2,2482.5142857142855,79681.0,79646.0,11570.0,11383.0,11378.0,1102.0,2107.0,3209.0,3511.0,4660.0
55,75184,1,1,2480.3142857142857,1029.0,1029.0,150.0,147.0,147.0,13.0,37.0,50.0,43.0,54.0
55,75184,1,2,2442.6428571428573,1029.0,1029.0,150.0,147.0,147.0,1.0,19.0,20.0,43.0,84.0
33,75192,1,2,2538.1857142857143,105273.0,105252.0,15340.0,15039.0,15036.0,3502.0,4396.0,7899.0,4197.0,2941.0
33,75192,1,1,2546.0714285714284,105070.0,105035.0,15337.0,15010.0,15005.0,4277.0,5464.0,9742.0,3079.0,2189.0
33,75200,1,2,2529.3571428571427,83524.0,83447.0,12184.0,11932.0,11921.0,2479.0,3079.0,5559.0,3553.0,2819.0
33,75200,1,1,2539.957142857143,83748.0,83587.0,12187.0,11964.0,11941.0,2972.0,4394.0,7367.0,2757.0,1840.0
23,75218,1,2,2491.3,427.0,427.0,28.0,27.0,27.0,4.0,3.0,7.0,10.0,10.0
23,75218,1,1,2470.0,434.0,434.0,28.0,27.0,27.0,3.0,4.0,7.0,6.0,14.0
10,75234,1,1,2447.1428571428573,6776.0,6748.0,981.0,968.0,964.0,53.0,167.0,220.0,219.0,529.0
10,75234,1,2,2440.2142857142853,6790.0,6755.0,980.0,970.0,965.0,40.0,108.0,148.0,241.0,581.0
33,75242,1,2,2472.2999999999997,75208.0,75180.0,10858.0,10744.0,10740.0,923.0,1833.0,2757.0,3076.0,4910.0
33,75242,1,1,2492.5857142857144,74865.0,74851.0,10856.0,10695.0,10693.0,1416.0,2851.0,4268.0,2865.0,3561.0
35,75259,1,1,2496.1,4221.0,4221.0,628.0,603.0,603.0,77.0,181.0,258.0,154.0,191.0
35,75259,1,2,2486.9000000000005,4242.0,4235.0,628.0,606.0,605.0,57.0,119.0,176.0,185.0,245.0
45,75267,1,1,2473.985714285714,8449.0,8442.0,1230.0,1207.0,1206.0,97.0,294.0,391.0,350.0,465.0
45,75267,1,2,2474.585714285714,8449.0,8449.0,1230.0,1207.0,1207.0,102.0,192.0,294.0,396.0,517.0
10,75275,1,2,2497.8142857142857,4669.0,4669.0,680.0,667.0,667.0,77.0,150.0,227.0,196.0,244.0
10,75275,1,1,2507.6142857142854,4676.0,4676.0,680.0,668.0,668.0,120.0,218.0,338.0,147.0,183.0
34,75283,1,1,2498.3857142857137,53158.0,53095.0,7758.0,7594.0,7585.0,1221.0,2044.0,3265.0,1861.0,2468.0
34,75283,1,2,2491.9000000000005,53389.0,53319.0,7756.0,7627.0,7617.0,1017.0,1501.0,2521.0,2161.0,2946.0
19,75291,1,1,2537.6428571428573,19425.0,19425.0,2867.0,2775.0,2775.0,848.0,837.0,1685.0,499.0,591.0
19,75291,1,2,2530.9714285714285,19698.0,19698.0,2867.0,2814.0,2814.0,732.0,687.0,1419.0,679.0,716.0
19,75309,1,2,2499.157142857143,4347.0,4347.0,633.0,621.0,621.0,66.0,132.0,198.0,227.0,196.0
19,75309,1,1,2517.557142857143,4326.0,4326.0,633.0,618.0,618.0,103.0,213.0,316.0,162.0,140.0
24,75317,1,1,2455.3142857142857,8757.0,8757.0,1270.0,1251.0,1251.0,80.0,228.0,308.0,316.0,627.0
24,75317,1,2,2438.2571428571428,8722.0,8722.0,1269.0,1246.0,1246.0,49.0,131.0,180.0,318.0,748.0
54,75325,1,2,2432.2714285714287,9492.0,9492.0,1390.0,1356.0,1356.0,28.0,135.0,163.0,334.0,859.0
54,75325,1,1,2450.214285714286,9471.0,9471.0,1390.0,1353.0,1353.0,63.0,223.0,286.0,363.0,704.0
19,75333,1,2,2585.285714285714,24115.0,24115.0,3556.0,3445.0,3445.0,1495.0,1081.0,2576.0,610.0,259.0
19,75333,1,1,2595.8571428571427,24136.0,24136.0,3556.0,3448.0,3448.0,1762.0,1137.0,2899.0,372.0,177.0
19,75341,1,1,2570.057142857143,35630.0,35630.0,5179.0,5090.0,5090.0,2063.0,1698.0,3761.0,800.0,529.0
19,75341,1,2,2568.1714285714284,35602.0,35595.0,5179.0,5086.0,5085.0,1921.0,1415.0,3337.0,1064.0,685.0
49,75358,1,2,2486.5714285714284,18067.0,18060.0,2662.0,2581.0,2580.0,267.0,487.0,754.0,843.0,984.0
49,75358,1,1,2500.9285714285716,18116.0,18081.0,2661.0,2588.0,2583.0,388.0,752.0,1141.0,652.0,794.0
24,75366,1,1,2484.6857142857143,9751.0,9751.0,1419.0,1393.0,1393.0,142.0,343.0,485.0,424.0,484.0
24,75366,1,2,2474.8142857142852,9863.0,9863.0,1421.0,1409.0,1409.0,87.0,246.0,333.0,474.0,602.0
12,75374,1,2,2495.3142857142857,1925.0,1925.0,278.0,275.0,275.0,24.0,66.0,90.0,91.0,94.0
12,75374,1,1,2504.0285714285715,1932.0,1932.0,278.0,276.0,276.0,34.0,87.0,121.0,78.0,77.0
12,75382,1,1,2507.2,2387.0,2282.0,362.0,341.0,326.0,70.0,95.0,166.0,83.0,89.0
12,75382,1,2,2485.9857142857145,2373.0,2282.0,362.0,339.0,326.0,48.0,61.0,110.0,91.0,136.0
49,75390,1,1,2514.8428571428567,5516.0,5516.0,823.0,788.0,788.0,157.0,223.0,380.0,210.0,198.0
49,75390,1,2,2496.5714285714284,5516.0,5509.0,823.0,788.0,787.0,102.0,167.0,269.0,236.0,282.0
10,75408,1,1,2485.7571428571428,5880.0,5880.0,851.0,840.0,840.0,77.0,249.0,326.0,245.0,269.0
10,75408,1,2,2478.942857142857,5887.0,5887.0,851.0,841.0,841.0,49.0,165.0,214.0,275.0,352.0
37,75416,1,2,2429.875,518.0,518.0,50.0,48.0,48.0,2.0,4.0,6.0,14.0,28.0
37,75416,1,1,2437.2249999999995,525.0,518.0,50.0,49.0,48.0,3.0,6.0,9.0,14.0,26.0
44,75432,1,2,2567.757142857143,8932.0,8925.0,1310.0,1276.0,1275.0,460.0,363.0,824.0,292.0,160.0
44,75432,1,1,2569.0857142857144,8953.0,8953.0,1310.0,1279.0,1279.0,470.0,491.0,961.0,195.0,123.0
27,75440,1,2,2455.328571428571,17997.0,17990.0,2619.0,2571.0,2570.0,123.0,342.0,465.0,782.0,1324.0
27,75440,1,1,2470.414285714286,18032.0,18025.0,2618.0,2576.0,2575.0,202.0,611.0,813.0,680.0,1082.0
40,75457,1,1,2513.5999999999995,23989.0,23954.0,3528.0,3427.0,3422.0,657.0,1039.0,1696.0,844.0,887.0
40,75457,1,2,2495.2428571428572,24073.0,24059.0,3528.0,3439.0,3437.0,457.0,752.0,1209.0,970.0,1258.0
40,75465,1,1,2523.1142857142854,2359.0,2359.0,346.0,337.0,337.0,64.0,116.0,180.0,88.0,69.0
40,75465,1,2,2522.7428571428572,2366.0,2366.0,346.0,338.0,338.0,60.0,77.0,137.0,116.0,85.0
27,75473,1,2,2453.1,9114.0,9114.0,1325.0,1302.0,1302.0,38.0,166.0,204.0,400.0,698.0
27,75473,1,1,2477.6571428571433,9149.0,9114.0,1324.0,1307.0,1302.0,102.0,313.0,415.0,398.0,495.0
11,75481,1,1,2470.4714285714285,7336.0,7329.0,1105.0,1048.0,1047.0,71.0,242.0,313.0,287.0,447.0
11,75481,1,2,2456.3857142857146,7413.0,7406.0,1105.0,1059.0,1058.0,30.0,128.0,158.0,326.0,574.0
39,75499,1,1,2491.414285714286,53375.0,53333.0,7783.0,7625.0,7619.0,1002.0,2109.0,3111.0,1931.0,2580.0
39,75499,1,2,2480.5714285714284,53452.0,52703.0,7776.0,7636.0,7529.0,738.0,1431.0,2169.0,2159.0,3306.0
4,75507,1,2,2493.414285714286,7182.0,7182.0,1056.0,1026.0,1026.0,97.0,218.0,315.0,343.0,368.0
4,75507,1,1,2511.9571428571426,7182.0,7182.0,1056.0,1026.0,1026.0,160.0,322.0,482.0,277.0,267.0
12,75515,1,2,2472.671428571429,13356.0,13356.0,1986.0,1908.0,1908.0,173.0,295.0,468.0,573.0,867.0
12,75515,1,1,2481.471428571429,13433.0,13398.0,1986.0,1919.0,1914.0,202.0,483.0,686.0,479.0,753.0
54,75523,1,1,2485.3857142857146,47453.0,47432.0,6968.0,6779.0,6776.0,848.0,1774.0,2623.0,1813.0,2341.0
54,75523,1,2,2465.8285714285716,47488.0,47481.0,6969.0,6784.0,6783.0,468.0,1084.0,1552.0,1870.0,3361.0
54,75531,1,1,2485.371428571428,23646.0,23632.0,3435.0,3378.0,3376.0,349.0,917.0,1266.0,940.0,1170.0
54,75531,1,2,2467.671428571429,23772.0,23758.0,3436.0,3396.0,3394.0,300.0,566.0,866.0,925.0,1603.0
50,75549,1,1,2504.828571428571,7399.0,7399.0,1074.0,1057.0,1057.0,140.0,332.0,472.0,293.0,292.0
50,75549,1,2,2493.714285714286,7399.0,7399.0,1074.0,1057.0,1057.0,102.0,223.0,325.0,356.0,376.0
50,75556,1,2,2466.9714285714285,11067.0,11067.0,1592.0,1581.0,1581.0,83.0,257.0,340.0,463.0,778.0
50,75556,1,1,2476.4571428571426,10990.0,10983.0,1593.0,1570.0,1569.0,155.0,373.0,528.0,386.0,655.0
50,75564,1,1,2509.6428571428573,19530.0,19530.0,2856.0,2790.0,2790.0,445.0,849.0,1294.0,751.0,745.0
50,75564,1,2,2494.7714285714287,19558.0,19551.0,2856.0,2794.0,2793.0,300.0,623.0,923.0,903.0,967.0
50,75572,1,1,2494.6142857142854,5936.0,5929.0,867.0,848.0,847.0,104.0,232.0,336.0,236.0,276.0
50,75572,1,2,2471.8142857142857,5922.0,5901.0,865.0,846.0,843.0,52.0,134.0,186.0,266.0,392.0
20,75580,1,2,2520.9285714285716,7007.0,7007.0,1033.0,1001.0,1001.0,187.0,265.0,452.0,296.0,253.0
20,75580,1,1,2536.4000000000005,7007.0,6993.0,1032.0,1001.0,999.0,236.0,355.0,593.0,236.0,172.0
10,75598,1,2,2489.9857142857145,4830.0,4830.0,692.0,690.0,690.0,75.0,143.0,218.0,200.0,272.0
10,75598,1,1,2492.3857142857146,4816.0,4816.0,692.0,688.0,688.0,81.0,186.0,267.0,199.0,222.0
20,75606,1,1,2498.7857142857138,2996.0,2989.0,473.0,428.0,427.0,56.0,136.0,192.0,104.0,131.0
20,75606,1,2,2484.8571428571427,2961.0,2961.0,473.0,423.0,423.0,34.0,73.0,107.0,142.0,174.0
37,75614,1,2,2467.8428571428567,15001.0,15001.0,2232.0,2143.0,2143.0,132.0,327.0,459.0,678.0,1006.0
37,75614,1,1,2487.9142857142856,14854.0,14847.0,2233.0,2122.0,2121.0,265.0,546.0,811.0,535.0,775.0
15,75630,1,1,2470.6,1698.0,1698.0,285.0,283.0,283.0,26.0,55.0,81.0,91.0,111.0
