,County Code,District Code,Subgroup ID,Total Tested At Entity Level,Total Tested with Scores,CAASPP Reported Enrollment,Students Tested,Students with Scores,Total Standard Exceeeded,Total Standard Met,Total Standard Met and Above,Total Standard Nearly Met,Total Standard Not Met
5523,49,70722,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5524,49,70722,78,896.0,889.0,206.0,206.0,204.0,75.0,304.0,379.0,410.0,859.0
5525,49,70722,80,1512.0,1512.0,444.0,432.0,432.0,1406.0,1712.0,3118.0,1476.0,1454.0
5526,49,70722,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5527,49,70730,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5528,49,70730,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5529,49,70730,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5530,49,70730,78,266.0,266.0,38.0,38.0,38.0,10.0,20.0,30.0,30.0,16.0
5531,49,70730,80,1470.0,1470.0,432.0,420.0,420.0,1595.0,1586.0,3181.0,1707.0,992.0
5532,49,70730,144,280.0,280.0,44.0,40.0,40.0,28.0,16.0,44.0,22.0,14.0
5533,49,70763,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5534,49,70763,78,350.0,350.0,50.0,50.0,50.0,0.0,8.0,8.0,40.0,52.0
5535,49,70763,80,196.0,196.0,28.0,28.0,28.0,10.0,8.0,18.0,16.0,22.0
5536,49,70763,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5537,49,70789,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5538,49,70789,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5539,49,70789,78,120.0,120.0,26.0,24.0,24.0,4.0,16.0,20.0,12.0,16.0
5540,49,70789,80,695.0,695.0,284.0,278.0,278.0,1112.0,807.0,1919.0,702.0,159.0
5541,49,70789,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5542,49,70797,78,220.0,220.0,44.0,44.0,44.0,22.0,42.0,64.0,18.0,6.0
5543,49,70797,80,930.0,930.0,380.0,372.0,372.0,1891.0,1242.0,3133.0,468.0,119.0
5544,49,70797,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5545,49,70805,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5546,49,70805,75,182.0,182.0,26.0,26.0,26.0,4.0,12.0,16.0,24.0,12.0
5547,49,70805,76,308.0,308.0,44.0,44.0,44.0,26.0,18.0,44.0,22.0,22.0
5548,49,70805,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5549,49,70805,78,3500.0,3500.0,1028.0,1000.0,1000.0,1766.0,4021.0,5787.0,4111.0,4102.0
5550,49,70805,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5551,49,70805,80,6895.0,6888.0,1980.0,1970.0,1968.0,6496.0,8751.0,15248.0,8466.0,3867.0
5552,49,70805,144,854.0,854.0,230.0,230.0,230.0,358.0,849.0,1207.0,641.0,452.0
5553,49,70813,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5554,49,70813,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5555,49,70813,80,490.0,490.0,74.0,70.0,70.0,38.0,42.0,80.0,28.0,32.0
5556,49,70813,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5557,49,70821,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5558,49,70821,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5559,49,70821,80,192.0,192.0,34.0,32.0,32.0,4.0,26.0,30.0,26.0,8.0
5560,49,70839,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5561,49,70839,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5562,49,70839,76,224.0,224.0,32.0,32.0,32.0,24.0,28.0,52.0,12.0,0.0
5563,49,70839,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5564,49,70839,78,2401.0,2401.0,720.0,686.0,686.0,1257.0,3350.0,4606.0,2723.0,2275.0
5565,49,70839,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5566,49,70839,80,5033.0,5033.0,1504.0,1438.0,1438.0,5306.0,7725.0,13031.0,5216.0,1885.0
5567,49,70839,144,476.0,476.0,68.0,68.0,68.0,32.0,56.0,88.0,32.0,16.0
5568,49,70847,74,120.0,120.0,24.0,24.0,24.0,2.0,14.0,16.0,10.0,22.0
5569,49,70847,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5570,49,70847,76,335.0,335.0,94.0,92.0,92.0,71.0,83.0,155.0,80.0,133.0
5571,49,70847,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5572,49,70847,78,4255.0,4255.0,1724.0,1702.0,1702.0,1381.0,3486.0,4867.0,5988.0,6164.0
5573,49,70847,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5574,49,70847,80,4070.0,4070.0,1648.0,1628.0,1628.0,5328.0,4871.0,10199.0,3663.0,2419.0
5575,49,70847,144,350.0,350.0,96.0,96.0,96.0,106.0,76.0,182.0,126.0,76.0
5576,49,70854,74,204.0,204.0,34.0,34.0,34.0,2.0,16.0,18.0,16.0,34.0
5577,49,70854,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5578,49,70854,76,300.0,300.0,86.0,86.0,86.0,112.0,111.0,223.0,89.0,31.0
5579,49,70854,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5580,49,70854,78,4035.0,4030.0,1632.0,1614.0,1612.0,1379.0,3422.0,4801.0,5131.0,6208.0
5581,49,70854,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5582,49,70854,80,8466.0,8454.0,2838.0,2815.0,2811.0,8415.0,8601.0,17016.0,6630.0,4505.0
5583,49,70854,144,504.0,504.0,124.0,124.0,124.0,103.0,175.0,278.0,118.0,99.0
5584,49,70862,74,568.0,568.0,102.0,93.0,93.0,30.0,106.0,136.0,166.0,70.0
5585,49,70862,75,170.0,170.0,38.0,34.0,34.0,4.0,28.0,32.0,20.0,16.0
5586,49,70862,76,760.0,760.0,310.0,302.0,302.0,901.0,902.0,1804.0,269.0,343.0
5587,49,70862,77,96.0,96.0,24.0,24.0,24.0,14.0,20.0,34.0,10.0,4.0
5588,49,70862,78,13368.0,13360.0,3370.0,3304.0,3302.0,2944.0,9253.0,12198.0,10269.0,10572.0
5589,49,70862,79,88.0,88.0,22.0,22.0,22.0,8.0,22.0,30.0,10.0,4.0
5590,49,70862,80,25168.0,25168.0,6408.0,6292.0,6292.0,23235.0,37067.0,60302.0,24529.0,15841.0
5591,49,70862,144,1386.0,1386.0,384.0,380.0,380.0,966.0,1094.0,2059.0,499.0,481.0
5592,49,70870,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5593,49,70870,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5594,49,70870,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5595,49,70870,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5596,49,70870,78,940.0,940.0,376.0,376.0,376.0,171.0,668.0,839.0,1314.0,1607.0
5597,49,70870,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5598,49,70870,80,700.0,700.0,280.0,280.0,280.0,334.0,755.0,1089.0,770.0,940.0
5599,49,70870,144,110.0,110.0,24.0,22.0,22.0,2.0,12.0,14.0,12.0,18.0
5600,49,70888,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5601,49,70888,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5602,49,70888,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5603,49,70896,74,742.0,742.0,152.0,150.0,150.0,119.0,339.0,458.0,306.0,136.0
5604,49,70896,75,322.0,315.0,46.0,46.0,45.0,14.0,27.0,41.0,25.0,27.0
5605,49,70896,76,1393.0,1393.0,390.0,380.0,380.0,1819.0,909.0,2727.0,614.0,458.0
5606,49,70896,77,322.0,322.0,48.0,46.0,46.0,20.0,32.0,52.0,28.0,12.0
5607,49,70896,78,8029.0,8029.0,2336.0,2294.0,2294.0,3402.0,8163.0,11565.0,10204.0,10347.0
5608,49,70896,79,441.0,441.0,94.0,89.0,89.0,51.0,86.0,136.0,153.0,67.0
5609,49,70896,80,16884.0,16870.0,4964.0,4824.0,4820.0,19165.0,23056.0,42222.0,15198.0,10116.0
5610,49,70896,144,952.0,952.0,244.0,244.0,244.0,583.0,476.0,1059.0,462.0,431.0
5611,49,70904,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5612,49,70904,75,120.0,120.0,26.0,24.0,24.0,0.0,10.0,10.0,26.0,12.0
5613,49,70904,76,120.0,120.0,24.0,24.0,24.0,2.0,12.0,14.0,20.0,14.0
5614,49,70904,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5615,49,70904,78,7385.0,7385.0,2984.0,2954.0,2954.0,2439.0,6481.0,8920.0,9844.0,10775.0
5616,49,70904,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5617,49,70904,80,364.0,364.0,66.0,52.0,52.0,14.0,32.0,46.0,32.0,26.0
5618,49,70904,144,200.0,200.0,40.0,40.0,40.0,16.0,18.0,34.0,20.0,26.0
5619,49,70912,74,480.0,475.0,166.0,158.0,156.0,101.0,164.0,265.0,229.0,454.0
5620,49,70912,75,234.0,234.0,42.0,39.0,39.0,0.0,18.0,18.0,22.0,38.0
5621,49,70912,76,995.0,990.0,404.0,398.0,396.0,1336.0,1046.0,2382.0,861.0,737.0
5622,49,70912,77,434.0,434.0,64.0,62.0,62.0,28.0,42.0,70.0,30.0,24.0
5623,49,70912,78,23142.0,23093.0,6788.0,6600.0,6586.0,2794.0,9468.0,12262.0,19116.0,34621.0
5624,49,70912,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5625,49,70912,80,9338.0,9296.0,2744.0,2668.0,2656.0,6983.0,11547.0,18530.0,9252.0,9570.0
5626,49,70912,144,1260.0,1260.0,368.0,356.0,356.0,710.0,881.0,1591.0,1041.0,928.0
5627,49,70920,74,1617.0,1610.0,468.0,454.0,452.0,219.0,768.0,987.0,816.0,1828.0
5628,49,70920,75,435.0,435.0,192.0,174.0,174.0,114.0,234.0,348.0,244.0,800.0
5629,49,70920,76,3618.0,3612.0,1202.0,1176.0,1174.0,3563.0,2546.0,6110.0,1645.0,1654.0
5630,49,70920,77,495.0,495.0,189.0,184.0,184.0,375.0,387.0,762.0,221.0,305.0
5631,49,70920,78,31815.0,31689.0,9684.0,9086.0,9050.0,11129.0,16835.0,27967.0,24125.0,38771.0
5632,49,70920,79,148.0,148.0,40.0,37.0,37.0,0.0,12.0,12.0,24.0,38.0
5633,49,70920,80,27816.0,27760.0,7334.0,6952.0,6938.0,25584.0,26116.0,51699.0,17436.0,14289.0
5634,49,70920,144,2952.0,2934.0,1028.0,964.0,958.0,1855.0,2164.0,4019.0,1620.0,2073.0
5635,49,70938,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5636,49,70938,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5637,49,70938,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5638,49,70938,78,2072.0,2072.0,604.0,592.0,592.0,647.0,1622.0,2269.0,2264.0,3755.0
5639,49,70938,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5640,49,70938,80,2268.0,2268.0,688.0,648.0,648.0,1988.0,2335.0,4324.0,2451.0,2298.0
5641,49,70938,144,266.0,266.0,42.0,38.0,38.0,16.0,32.0,48.0,16.0,12.0
5642,49,70953,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5643,49,70953,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5644,49,70953,76,608.0,608.0,78.0,76.0,76.0,30.0,54.0,84.0,30.0,38.0
5645,49,70953,77,132.0,132.0,22.0,22.0,22.0,16.0,10.0,26.0,10.0,8.0
5646,49,70953,78,20088.0,20072.0,5138.0,5022.0,5018.0,3982.0,13455.0,17436.0,23742.0,39173.0
5647,49,70953,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5648,49,70953,80,10928.0,10928.0,2840.0,2732.0,2732.0,9965.0,13600.0,23566.0,11251.0,8895.0
5649,49,70953,144,364.0,364.0,52.0,52.0,52.0,18.0,34.0,52.0,26.0,26.0
5650,49,70961,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5651,49,70961,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5652,49,70961,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5653,49,70961,78,2048.0,2048.0,530.0,510.0,510.0,1130.0,2244.0,3374.0,2022.0,1744.0
5654,49,70961,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5655,49,70961,80,8864.0,8848.0,2368.0,2216.0,2212.0,8790.0,11881.0,20671.0,9164.0,5620.0
5656,49,70961,144,1128.0,1128.0,234.0,223.0,223.0,385.0,530.0,915.0,423.0,445.0
5657,49,70979,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5658,49,70979,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5659,49,70979,78,300.0,300.0,62.0,60.0,60.0,20.0,38.0,58.0,30.0,32.0
5660,49,70979,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5661,49,70979,80,395.0,395.0,134.0,132.0,132.0,270.0,236.0,506.0,176.0,111.0
5662,49,70979,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5663,49,70995,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5664,49,70995,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5665,49,70995,76,320.0,320.0,92.0,86.0,86.0,186.0,58.0,244.0,55.0,45.0
5666,49,70995,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5667,49,70995,78,1150.0,1150.0,468.0,460.0,460.0,996.0,1414.0,2411.0,1164.0,1025.0
5668,49,70995,80,2720.0,2720.0,1116.0,1088.0,1088.0,3823.0,3374.0,7197.0,2392.0,1292.0
5669,49,70995,144,450.0,450.0,146.0,146.0,146.0,364.0,350.0,714.0,102.0,60.0
5670,49,71001,78,295.0,295.0,64.0,59.0,59.0,4.0,28.0,32.0,34.0,52.0
5671,49,71001,80,540.0,540.0,208.0,196.0,196.0,315.0,419.0,734.0,433.0,401.0
5672,49,71001,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5673,49,71019,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5674,49,71019,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5675,49,71019,78,190.0,190.0,40.0,38.0,38.0,24.0,8.0,32.0,22.0,22.0
5676,49,71019,80,790.0,790.0,324.0,316.0,316.0,1350.0,838.0,2189.0,610.0,361.0
5677,49,71019,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5678,49,71035,74,324.0,324.0,54.0,54.0,54.0,18.0,28.0,46.0,28.0,34.0
5679,49,71035,75,110.0,110.0,22.0,22.0,22.0,4.0,10.0,14.0,16.0,14.0
5680,49,71035,76,868.0,868.0,226.0,226.0,226.0,670.0,768.0,1438.0,430.0,393.0
5681,49,71035,77,168.0,168.0,28.0,28.0,28.0,20.0,18.0,38.0,8.0,10.0
5682,49,71035,78,8519.0,8512.0,2448.0,2434.0,2432.0,2656.0,8703.0,11359.0,12002.0,10715.0
5683,49,71035,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5684,49,71035,80,2464.0,2457.0,704.0,692.0,690.0,1570.0,2382.0,3952.0,2520.0,1832.0
5685,49,71035,144,230.0,230.0,46.0,46.0,46.0,26.0,38.0,64.0,22.0,6.0
5686,49,73882,74,1008.0,1008.0,188.0,184.0,184.0,140.0,295.0,435.0,303.0,366.0
5687,49,73882,75,357.0,357.0,54.0,51.0,51.0,4.0,14.0,18.0,38.0,46.0
5688,49,73882,76,1408.0,1408.0,294.0,278.0,278.0,495.0,644.0,1138.0,600.0,486.0
5689,49,73882,77,416.0,416.0,52.0,52.0,52.0,22.0,38.0,60.0,28.0,16.0
5690,49,73882,78,20744.0,20744.0,5292.0,5186.0,5186.0,5457.0,18770.0,24227.0,24133.0,34617.0
5691,49,73882,79,168.0,168.0,26.0,24.0,24.0,4.0,18.0,22.0,16.0,10.0
5692,49,73882,80,20424.0,20408.0,5254.0,5106.0,5102.0,14287.0,23071.0,37359.0,23952.0,20385.0
5693,49,73882,144,3088.0,3088.0,788.0,772.0,772.0,2245.0,3526.0,5771.0,3307.0,3274.0
5694,49,75358,74,210.0,210.0,38.0,35.0,35.0,6.0,16.0,22.0,14.0,34.0
5695,49,75358,75,360.0,360.0,52.0,45.0,45.0,8.0,12.0,20.0,22.0,48.0
5696,49,75358,76,624.0,624.0,82.0,78.0,78.0,20.0,52.0,72.0,48.0,36.0
5697,49,75358,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5698,49,75358,78,21672.0,21632.0,5562.0,5418.0,5408.0,6200.0,16912.0,23113.0,25150.0,38424.0
5699,49,75358,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5700,49,75358,80,17296.0,17296.0,4460.0,4324.0,4324.0,13688.0,20318.0,34005.0,19775.0,15406.0
5701,49,75358,144,816.0,808.0,154.0,154.0,153.0,186.0,180.0,367.0,311.0,246.0
5702,49,75390,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5703,49,75390,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5704,49,75390,76,144.0,144.0,26.0,24.0,24.0,18.0,12.0,30.0,6.0,12.0
5705,49,75390,78,7960.0,7960.0,2064.0,1990.0,1990.0,2428.0,6523.0,8952.0,10450.0,12438.0
5706,49,75390,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5707,49,75390,80,4200.0,4192.0,1112.0,1050.0,1048.0,5541.0,5297.0,10839.0,3592.0,2369.0
5708,49,75390,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5709,50,10504,74,161.0,161.0,54.0,23.0,23.0,0.0,2.0,2.0,4.0,40.0
5710,50,10504,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5711,50,10504,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5712,50,10504,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5713,50,10504,78,1808.0,1776.0,1002.0,440.0,433.0,35.0,106.0,142.0,324.0,4815.0
5714,50,10504,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5715,50,10504,80,960.0,944.0,461.0,210.0,208.0,0.0,132.0,132.0,267.0,1280.0
5716,50,10504,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5717,50,71043,74,1976.0,1976.0,512.0,494.0,494.0,453.0,1108.0,1561.0,2774.0,3569.0
5718,50,71043,75,624.0,624.0,80.0,78.0,78.0,6.0,40.0,46.0,46.0,64.0
5719,50,71043,76,5600.0,5600.0,1436.0,1400.0,1400.0,3857.0,7057.0,10915.0,5838.0,5647.0
5720,50,71043,77,568.0,568.0,72.0,71.0,71.0,38.0,54.0,92.0,30.0,20.0
5721,50,71043,78,90992.0,90944.0,22994.0,22748.0,22736.0,22580.0,75917.0,98492.0,112953.0,152528.0
5722,50,71043,79,1144.0,1144.0,236.0,234.0,234.0,196.0,521.0,717.0,400.0,754.0
5723,50,71043,80,17112.0,17112.0,4414.0,4278.0,4278.0,7994.0,15845.0,23840.0,19656.0,24953.0
5724,50,71043,144,976.0,976.0,150.0,146.0,146.0,46.0,152.0,198.0,162.0,224.0
5725,50,71050,78,3696.0,3696.0,1080.0,1056.0,1056.0,690.0,3075.0,3765.0,4183.0,6836.0
5726,50,71050,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5727,50,71050,80,1512.0,1505.0,444.0,432.0,430.0,1225.0,1870.0,3095.0,1776.0,1177.0
5728,50,71050,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5729,50,71068,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5730,50,71068,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5731,50,71068,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5732,50,71068,78,4912.0,4896.0,1256.0,1228.0,1224.0,531.0,2889.0,3420.0,5940.0,10288.0
5733,50,71068,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5734,50,71068,80,5256.0,5256.0,1354.0,1314.0,1314.0,1381.0,4151.0,5532.0,6786.0,8706.0
5735,50,71068,144,294.0,294.0,42.0,42.0,42.0,6.0,22.0,28.0,28.0,28.0
5736,50,71076,74,1246.0,1246.0,340.0,336.0,336.0,373.0,751.0,1124.0,973.0,1934.0
5737,50,71076,75,144.0,144.0,26.0,24.0,24.0,2.0,16.0,18.0,16.0,14.0
5738,50,71076,76,854.0,854.0,196.0,196.0,196.0,257.0,389.0,647.0,425.0,496.0
5739,50,71076,77,210.0,210.0,30.0,30.0,30.0,22.0,16.0,38.0,16.0,6.0
5740,50,71076,78,16324.0,16303.0,4758.0,4664.0,4658.0,6053.0,13838.0,19891.0,18957.0,26448.0
5741,50,71076,79,252.0,252.0,36.0,36.0,36.0,6.0,14.0,20.0,28.0,24.0
5742,50,71076,80,6531.0,6531.0,1908.0,1866.0,1866.0,4382.0,5640.0,10023.0,6661.0,9440.0
5743,50,71076,144,896.0,896.0,218.0,218.0,218.0,217.0,497.0,714.0,484.0,545.0
5744,50,71084,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5745,50,71084,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5746,50,71084,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5747,50,71084,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5748,50,71084,78,168.0,168.0,24.0,24.0,24.0,4.0,8.0,12.0,24.0,12.0
5749,50,71084,80,924.0,924.0,214.0,206.0,206.0,408.0,632.0,1040.0,410.0,199.0
5750,50,71084,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5751,50,71092,74,288.0,288.0,36.0,36.0,36.0,2.0,20.0,22.0,16.0,34.0
5752,50,71092,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5753,50,71092,76,288.0,288.0,36.0,36.0,36.0,22.0,26.0,48.0,14.0,10.0
5754,50,71092,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5755,50,71092,78,4728.0,4728.0,1206.0,1172.0,1172.0,1459.0,4104.0,5563.0,5554.0,5291.0
5756,50,71092,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5757,50,71092,80,5512.0,5512.0,1444.0,1378.0,1378.0,3450.0,6985.0,10435.0,6280.0,5332.0
5758,50,71092,144,252.0,252.0,36.0,36.0,36.0,8.0,18.0,26.0,20.0,26.0
5759,50,71100,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5760,50,71100,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5761,50,71100,76,224.0,224.0,34.0,32.0,32.0,28.0,18.0,46.0,6.0,12.0
5762,50,71100,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5763,50,71100,78,2660.0,2660.0,788.0,760.0,760.0,1809.0,3364.0,5173.0,2910.0,2557.0
5764,50,71100,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5765,50,71100,80,5894.0,5880.0,1840.0,1684.0,1680.0,5887.0,7487.0,13374.0,5418.0,4784.0
5766,50,71100,144,216.0,216.0,36.0,36.0,36.0,20.0,24.0,44.0,16.0,12.0
5767,50,71134,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5768,50,71134,76,132.0,132.0,22.0,22.0,22.0,10.0,16.0,26.0,16.0,2.0
5769,50,71134,78,6424.0,6424.0,1626.0,1606.0,1606.0,1677.0,6888.0,8564.0,7951.0,9181.0
5770,50,71134,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5771,50,71134,80,3536.0,3536.0,918.0,864.0,864.0,1713.0,3818.0,5531.0,3630.0,2935.0
5772,50,71134,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5773,50,71142,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5774,50,71142,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5775,50,71142,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5776,50,71142,80,721.0,721.0,134.0,127.0,127.0,170.0,198.0,368.0,85.0,55.0
5777,50,71142,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5778,50,71167,74,3115.0,3115.0,928.0,890.0,890.0,269.0,1285.0,1554.0,2768.0,8138.0
5779,50,71167,75,588.0,588.0,108.0,106.0,106.0,17.0,82.0,99.0,82.0,243.0
5780,50,71167,76,5600.0,5600.0,1624.0,1600.0,1600.0,2188.0,5099.0,7287.0,6352.0,8761.0
5781,50,71167,77,406.0,406.0,58.0,58.0,58.0,44.0,44.0,88.0,14.0,14.0
5782,50,71167,78,97839.0,97818.0,28368.0,27954.0,27948.0,16255.0,58681.0,74936.0,104246.0,212176.0
5783,50,71167,79,686.0,686.0,126.0,126.0,126.0,77.0,86.0,163.0,152.0,189.0
5784,50,71167,80,22673.0,22673.0,6666.0,6478.0,6478.0,15285.0,20928.0,36212.0,22264.0,32216.0
5785,50,71167,144,4655.0,4655.0,1366.0,1330.0,1330.0,2165.0,3223.0,5388.0,4943.0,8289.0
5786,50,71175,74,482.0,482.0,488.0,482.0,482.0,135.0,311.0,447.0,511.0,969.0
5787,50,71175,75,60.0,60.0,64.0,60.0,60.0,8.0,40.0,48.0,56.0,136.0
