County Code,District Code,Subgroup ID,Total Tested At Entity Level,Total Tested with Scores,CAASPP Reported Enrollment,Students Tested,Total Standard Exceeeded,Total Standard Met,Total Standard Met and Above,Total Standard Nearly Met,Total Standard Not Met,Students with Scores
45,10454,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,10454,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,10454,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,10454,80,560.0,560.0,160.0,70.0,0.0,4.0,4.0,12.0,54.0,70.0
45,10454,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,69856,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,69856,75,88.0,88.0,116.0,88.0,10.0,28.0,38.0,20.0,30.0,88.0
45,69856,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,69856,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,69856,78,222.0,222.0,240.0,222.0,18.0,58.0,76.0,68.0,78.0,222.0
45,69856,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,69856,80,1172.0,1172.0,1296.0,1172.0,166.0,354.0,520.0,300.0,352.0,1172.0
45,69856,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,69872,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,69872,75,110.0,110.0,22.0,22.0,2.0,9.0,11.0,5.0,6.0,22.0
45,69872,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,69872,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,69872,78,378.0,378.0,56.0,54.0,1.0,8.0,9.0,14.0,31.0,54.0
45,69872,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,69872,80,2716.0,2716.0,788.0,776.0,158.0,200.0,358.0,200.0,218.0,776.0
45,69872,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,69880,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,69880,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,69880,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,69880,78,110.0,110.0,22.0,22.0,1.0,8.0,9.0,8.0,5.0,22.0
45,69880,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,69880,80,1407.0,1407.0,416.0,402.0,48.0,84.0,132.0,110.0,160.0,402.0
45,69880,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,69914,74,280.0,280.0,40.0,40.0,0.0,3.0,3.0,15.0,22.0,40.0
45,69914,75,476.0,476.0,92.0,90.0,5.0,15.0,20.0,26.0,44.0,90.0
45,69914,76,644.0,644.0,116.0,116.0,8.0,35.0,43.0,38.0,35.0,116.0
45,69914,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,69914,78,2107.0,2107.0,618.0,602.0,44.0,116.0,160.0,162.0,280.0,602.0
45,69914,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
